Date,Total Confirmed Cases,Total Deaths,Daily Cases,Cases 7-day Average,Daily Deaths,Deaths 7-day Average,,,,,,*Population In Alachua = 269043
3/10/20,1,0,1,,0,,,,,,,
3/11/20,1,0,0,,0,,,,,,,
3/12/20,2,0,1,,0,,,,,,,
3/13/20,3,0,1,,0,,,,,,,
3/14/20,3,0,0,,0,,,,,,,
3/15/20,4,0,1,,0,,,,,,,
3/16/20,4,0,0,0.57,0,0,,,,,,
3/17/20,6,0,2,0.71,0,0,,,,,,
3/18/20,7,0,1,0.86,0,0,,,,,,
3/19/20,11,0,4,1.29,0,0,,,,,,
3/20/20,15,0,4,1.71,0,0,,,,,,
3/21/20,25,0,10,3.14,0,0,,,,,,
3/22/20,35,0,10,4.43,0,0,,,,,,
3/23/20,37,0,2,4.71,0,0,,,,,,
3/24/20,37,0,0,4.43,0,0,,,,,,
3/25/20,46,0,9,5.57,0,0,,,,,,
3/26/20,53,0,7,6,0,0,,,,,,
3/27/20,60,0,7,6.43,0,0,,,,,,
3/28/20,68,0,8,6.14,0,0,,,,,,
3/29/20,72,0,4,5.29,0,0,,,,,,
3/30/20,80,0,8,6.14,0,0,,,,,,
3/31/20,87,0,7,7.14,0,0,,,,,,
4/1/20,92,0,5,6.57,0,0,,,,,,
4/2/20,95,0,3,6,0,0,,,,,,
4/3/20,110,0,15,7.14,0,0,,,,,,
4/4/20,116,0,6,6.86,0,0,,,,,,
4/5/20,123,0,7,7.29,0,0,,,,,,
4/6/20,133,0,10,7.57,0,0,,,,,,
4/7/20,139,0,6,7.43,0,0,,,,,,
4/8/20,144,0,5,7.43,0,0,,,,,,
4/9/20,154,0,10,8.43,0,0,,,,,,
4/10/20,167,0,13,8.14,0,0,,,,,,
4/11/20,174,0,7,8.29,0,0,,,,,,
4/12/20,183,0,9,8.57,0,0,,,,,,
4/13/20,187,0,4,7.71,0,0,,,,,,
4/14/20,195,0,8,8,0,0,,,,,,
4/15/20,196,0,1,7.43,0,0,,,,,,
4/16/20,200,0,4,6.57,0,0,,,,,,
4/17/20,201,0,1,4.86,0,0,,,,,,
4/18/20,205,0,4,4.43,0,0,,,,,,
4/19/20,210,0,5,3.86,0,0,,,,,,
4/20/20,218,0,8,4.43,0,0,,,,,,
4/21/20,224,1,6,4.14,1,0.14,,,,,,
4/22/20,227,1,3,4.43,0,0.14,,,,,,
4/23/20,231,1,4,4.43,0,0.14,,,,,,
4/24/20,244,1,13,6.14,0,0.14,,,,,,
4/25/20,245,1,1,5.71,0,0.14,,,,,,
4/26/20,251,1,6,5.86,0,0.14,,,,,,
4/27/20,254,2,3,5.14,1,0.29,,,,,,
4/28/20,255,2,1,4.43,0,0.14,,,,,,
4/29/20,262,2,7,5,0,0.14,,,,,,
4/30/20,267,5,5,5.14,3,0.57,,,,,,
5/1/20,273,5,6,4.14,0,0.57,,,,,,
5/2/20,275,5,2,4.29,0,0.57,,,,,,
5/3/20,286,5,11,5,0,0.57,,,,,,
5/4/20,289,5,3,5,0,0.43,,,,,,
5/5/20,289,5,0,4.86,0,0.43,,,,,,
5/6/20,295,5,6,4.71,0,0.43,,,,,,
5/7/20,300,5,5,4.71,0,0,,,,,,
5/8/20,306,5,6,4.71,0,0,,,,,,
5/9/20,308,5,2,4.71,0,0,,,,,,
5/10/20,312,5,4,3.71,0,0,,,,,,
5/11/20,320,5,8,4.43,0,0,,,,,,
5/12/20,324,5,4,5,0,0,,,,,,
5/13/20,326,5,2,4.43,0,0,,,,,,
5/14/20,330,5,4,4.29,0,0,,,,,,
5/15/20,330,6,0,3.43,1,0.14,,,,,,
5/16/20,330,7,0,3.14,1,0.29,,,,,,
5/17/20,332,7,2,2.86,0,0.29,,,,,,
5/18/20,337,7,5,2.43,0,0.29,,,,,,
5/19/20,339,7,2,2.14,0,0.29,,,,,,
5/20/20,344,7,5,2.57,0,0.29,,,,,,
5/21/20,346,7,2,2.29,0,0.29,,,,,,
5/22/20,354,7,8,3.43,0,0.14,,,,,,
5/23/20,355,7,1,3.57,0,0,,,,,,
5/24/20,361,7,6,4.14,0,0,,,,,,
5/25/20,365,7,4,4,0,0,,,,,,
5/26/20,370,7,5,4.43,0,0,,,,,,
5/27/20,370,7,0,3.71,0,0,,,,,,
5/28/20,372,7,2,3.71,0,0,,,,,,
5/29/20,378,7,6,3.43,0,0,,,,,,
5/30/20,379,7,1,3.43,0,0,,,,,,
5/31/20,380,7,1,2.71,0,0,,,,,,
6/1/20,382,7,2,2.43,0,0,,,,,,
6/2/20,382,7,0,1.71,0,0,,,,,,
6/3/20,383,8,1,1.86,1,0.14,,,,,,
6/4/20,387,8,4,2.14,0,0.14,,,,,,
6/5/20,392,8,5,2,0,0.14,,,,,,
6/6/20,396,8,4,2.43,0,0.14,,,,,,
6/7/20,399,8,3,2.71,0,0.14,,,,,,
6/8/20,399,8,0,2.43,0,0.14,,,,,,
6/9/20,404,8,5,3.14,0,0.14,,,,,,
6/10/20,412,8,8,4.14,0,0,,,,,,
6/11/20,443,9,31,8,1,0.14,,,,,,
6/12/20,506,10,63,16.29,1,0.29,,,,,,
6/13/20,531,10,25,19.29,0,0.29,,,,,,
6/14/20,541,10,10,20.29,0,0.29,,,,,,
6/15/20,551,10,10,21.71,0,0.29,,,,,,
6/16/20,564,10,13,22.86,0,0.29,,,,,,
6/17/20,580,10,16,24,0,0.29,,,,,,
6/18/20,600,11,20,22.43,1,0.29,,,,,,
6/19/20,633,11,33,18.14,0,0.14,,,,,,
6/20/20,673,11,40,20.29,0,0.14,,,,,,
6/21/20,716,11,43,25,0,0.14,,,,,,
6/22/20,738,11,22,26.71,0,0.14,,,,,,
6/23/20,760,11,22,28,0,0.14,,,,,,
6/24/20,807,11,47,32.43,0,0.14,,,,,,
6/25/20,863,11,56,37.57,0,0,,,,,,
6/26/20,945,12,82,44.57,1,0.14,,,,,,
6/27/20,1033,12,88,51.43,0,0.14,,,,,,
6/28/20,1124,12,91,58.29,0,0.14,,,,,,
6/29/20,1159,12,35,60.14,0,0.14,,,,,,
6/30/20,1197,12,38,62.43,0,0.14,,,,,,
7/1/20,1245,12,48,62.57,0,0.14,,,,,,
7/2/20,1332,12,87,67,0,0.14,,,,,,
7/3/20,1423,12,91,68.29,0,0,,,,,,
7/4/20,1506,12,83,67.57,0,0,,,,,,
7/5/20,1578,12,72,64.86,0,0,,,,,,
7/6/20,1636,12,58,68.14,0,0,,,,,,
7/7/20,1701,12,65,72,0,0,,,,,,
7/8/20,1792,12,91,78.14,0,0,,,,,,
7/9/20,1871,12,79,77,0,0,,,,,,
7/10/20,1978,12,107,79.29,0,0,,,,,,
7/11/20,2043,12,65,76.71,0,0,,,,,,
7/12/20,2098,12,55,74.29,0,0,,,,,,
7/13/20,2173,12,75,76.71,0,0,,,,,,
7/14/20,2258,12,85,79.57,0,0,,,,,,
7/15/20,2322,12,64,75.71,0,0,,,,,,
7/16/20,2397,12,75,75.14,0,0,,,,,,
7/17/20,2465,12,68,69.57,0,0,,,,,,
7/18/20,2531,12,66,69.71,0,0,,,,,,
7/19/20,2619,13,88,74.43,1,0.14,,,,,,
7/20/20,2683,14,64,72.86,1,0.29,,,,,,
7/21/20,2737,14,54,68.43,0,0.29,,,,,,
7/22/20,2809,15,72,69.57,1,0.43,,,,,,
7/23/20,2890,16,81,70.43,1,0.57,,,,,,
7/24/20,2984,16,94,74.14,0,0.57,,,,,,
7/25/20,3050,18,66,74.14,2,0.86,,,,,,
7/26/20,3144,20,94,75,2,1,,,,,,
7/27/20,3186,20,42,71.86,0,0.86,,,,,,
7/28/20,3297,20,111,80,0,0.86,,,,,,
7/29/20,3353,20,56,77.71,0,0.71,,,,,,
7/30/20,3448,20,95,79.71,0,0.57,,,,,,
7/31/20,3526,21,78,77.43,1,0.71,,,,,,
8/1/20,3590,21,64,77.14,0,0.43,,,,,,
8/2/20,3662,23,72,74,2,0.43,,,,,,
8/3/20,3749,23,87,80.43,0,0.43,,,,,,
8/4/20,3808,25,59,73,2,0.71,,,,,,
8/5/20,3862,25,54,72.71,0,0.71,,,,,,
8/6/20,3952,25,90,72,0,0.71,,,,,,
8/7/20,4006,26,54,68.57,1,0.71,,,,,,
8/8/20,4088,26,82,71.14,0,0.71,,,,,,
8/9/20,4142,26,54,68.57,0,0.43,,,,,,
8/10/20,4171,26,29,60.29,0,0.43,,,,,,
8/11/20,4246,26,75,62.57,0,0.14,,,,,,
8/12/20,4309,26,63,63.86,0,0.14,,,,,,
8/13/20,4391,26,82,62.71,0,0.14,,,,,,
8/14/20,4483,27,92,68.14,1,0.14,,,,,,
8/15/20,4544,28,61,65.14,1,0.29,,,,,,
8/16/20,4629,28,85,69.57,0,0.29,,,,,,
8/17/20,4670,29,41,71.29,1,0.43,,,,,,
8/18/20,4713,29,43,66.71,0,0.43,,,,,,
8/19/20,4759,31,46,64.29,2,0.71,,,,,,
8/20/20,4813,31,54,60.29,0,0.71,,,,,,
8/21/20,4865,31,52,54.57,0,0.57,,,,,,
8/22/20,4919,31,54,53.57,0,0.43,,,,,,
8/23/20,4950,31,31,45.86,0,0.43,,,,,,
8/24/20,4981,31,31,44.43,0,0.29,,,,,,
8/25/20,5023,31,42,44.29,0,0.29,,,,,,
8/26/20,5053,31,30,42,0,0,,,,,,
8/27/20,5082,31,29,38.43,0,0,,,,,,
8/28/20,5117,31,35,36,0,0,,,,,,
8/29/20,5165,33,48,35.14,2,0.29,,,,,,
8/30/20,5193,33,28,34.71,0,0.29,,,,,,
8/31/20,5196,33,3,30.71,0,0.29,,,,,,
9/1/20,5251,33,55,32.57,0,0.29,,,,,,
9/2/20,5303,33,52,35.71,0,0.29,,,,,,
9/3/20,5345,33,42,37.57,0,0.29,,,,,,
9/4/20,5409,33,64,41.71,0,0.29,,,,,,
9/5/20,5498,33,89,47.57,0,0,,,,,,
9/6/20,5582,33,84,55.57,0,0,,,,,,
9/7/20,5633,33,51,62.43,0,0,,,,,,
9/8/20,5722,33,89,67.29,0,0,,,,,,
9/9/20,5812,33,90,72.71,0,0,,,,,,
9/10/20,5898,36,86,79,3,0.43,,,,,,
9/11/20,6029,40,131,88.57,4,1,,,,,,
9/12/20,6241,40,212,106.14,0,1,,,,,,
9/13/20,6401,40,160,117,0,1,,,,,,
9/14/20,6555,40,154,131.71,0,1,,,,,,
9/15/20,6657,42,102,133.57,2,1.29,,,,,,
9/16/20,6814,42,157,143.14,0,1.29,,,,,,
9/17/20,6994,44,180,156.57,2,1.14,,,,,,
9/18/20,7199,46,205,167.14,2,0.86,,,,,,
9/19/20,7382,46,183,163,0,0.86,,,,,,
9/20/20,7502,46,120,157.29,0,0.86,,,,,,
9/21/20,7581,46,79,146.57,0,0.86,,,,,,
9/22/20,7651,48,70,142,2,0.86,,,,,,
9/23/20,7735,49,84,131.57,1,1,,,,,,
9/24/20,7862,51,127,124,2,1,,,,,,
9/25/20,7960,53,98,108.71,2,1,,,,,,
9/26/20,8060,55,100,96.86,2,1.29,,,,,,
9/27/20,8109,55,49,86.71,0,1.29,,,,,,
9/28/20,8164,56,55,83.29,1,1.43,,,,,,
9/29/20,8230,56,66,82.71,0,1.14,,,,,,
9/30/20,8293,60,63,79.71,4,1.57,,,,,,
10/1/20,8352,61,59,70.00,1,1.43,,,,,,
10/2/20,8439,61,87,68.43,0,1.14,,,,,,